NOME 1,NOME 2,TABELA BASE
ï»¿NU_ANO,ANO,
NU_EDICAO,EDICAO,
CO_ETAPA,ETAPA,
DS_ETAPA,DS_ETAPA,
CO_IES,CODIGO_IES,D_INSTITUICOES
NO_IES,NOME_IES,D_INSTITUICOES
SIGLA_IES,SIGLA_IES,D_INSTITUICOES
SG_UF_IES,UF_IES,D_INSTITUICOES
CO_CAMPUS,CODIGO_CAMPUS,D_INSTITUICOES
NO_CAMPUS,NOME_CAMPUS,D_INSTITUICOES
SG_UF_CAMPUS,UF_CAMPUS,D_INSTITUICOES
NO_MUNUCIPIO_CAMPUS,MUNICIPIO_CAMPUS,D_INSTITUICOES
CO_IES_CURSO,CODIGO_CURSO,
NO_CURSO,NOME_CURSO,
DS_GRAU,GRAU,
DS_TURNO,TURNO,
TP_MOD_CONCORRENCIA,TIPO_MOD_CONCORRENCIA,
DS_MOD_CONCORRENCIA,MOD_CONCORRENCIA,
NU_PERCENTUAL_BONUS,PERCENTUAL_BONUS,
NU_PESO_L,PESO_L,
NU_PESO_CH,PESO_CH,
NU_PESO_CN,PESO_CN,
NU_PESO_M,PESO_M,
NU_PESO_R,PESO_R,
NOTA_MINIMA_L,NOTA_MINIMA_L,
NOTA_MINIMA_CH,NOTA_MINIMA_CH,
NOTA_MINIMA_CN,NOTA_MINIMA_CN,
NOTA_MINIMA_M,NOTA_MINIMA_M,
NOTA_MINIMA_R,NOTA_MINIMA_R,
MEDIA_MINIMA,MEDIA_MINIMA,
NU_CPF,CPF,
CO_INSCRICAO_ENEM,INSCRICAO_ENEM,
NO_INSCRITO,INSCRITO,
TP_SEXO,SEXO,
DT_NASCIMENTO,DATA_NASCIMENTO,
SG_UF_CANDIDATO,UF_CANDIDATO,
MUNICIPIO_CANDIDATO,MUNICIPIO_CANDIDATO,
ST_OPCAO,OPCAO,
NU_NOTA_L,NOTA_L,
NU_NOTA_CH,NOTA_CH,
NU_NOTA_CN,NOTA_CN,
NU_NOTA_M,NOTA_M,
NU_NOTA_R,NOTA_R,
NOTA_L_COM_PESO,NOTA_L_COM_PESO,
NOTA_CH_COM_PESO,NOTA_CH_COM_PESO,
NOTA_CN_COM_PESO,NOTA_CN_COM_PESO,
NOTA_M_COM_PESO,NOTA_M_COM_PESO,
NOTA_R_COM_PESO,NOTA_R_COM_PESO,
NU_NOTA_CANDIDATO,NOTA_CANDIDATO,
NU_NOTACORTE,NOTA_CORTE,
NU_CLASSIFICACAO,CLASSIFICACAO,
ST_APROVADO,APROVADO,
ST_MATRICULA,MATRICULA',