,CODIGO_CAMPUS,CODIGO_IES,NOME_IES,SIGLA_IES,UF_IES,NOME_CAMPUS,UF_CAMPUS,MUNICIPIO_CAMPUS,CODIGO_CURSO,NOME_CURSO,GRAU,TURNO,TIPO_MOD_CONCORRENCIA
0,209,594,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA DE MINAS GERAIS,CEFET/MG,MG,Unidade Belo Horizonte - Campus II,MG,Belo Horizonte,14597,ENGENHARIA MECÃNICA,Bacharelado,Integral,L
1,210,594,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA DE MINAS GERAIS,CEFET/MG,MG,Unidade Leopoldina,MG,Leopoldina,85274,ENGENHARIA DE CONTROLE E AUTOMAÃÃO,Bacharelado,Integral,A
2,220,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS CORNÃLIO PROCÃPIO,PR,CornÃ©lio ProcÃ³pio,101951,ENGENHARIA ELÃTRICA,Bacharelado,Integral,A
3,290,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,MG,Campus Dom Bosco - CDB,MG,SÃ£o JoÃ£o del Rei,1399737,BIOTECNOLOGIA,Bacharelado,Integral,L
4,291,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,MG,Campus Santo AntÃ´nio,MG,SÃ£o JoÃ£o del Rei,4192,ENGENHARIA ELÃTRICA,Bacharelado,Integral,A
5,301,688,UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,UESB,BA,Campus de JequiÃ©,BA,JequiÃ©,19040,PEDAGOGIA,Licenciatura,Noturno,V
6,304,688,UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,UESB,BA,Campus de Itapetinga,BA,Itapetinga,15743,ZOOTECNIA,Bacharelado,Integral,A
7,338,5,UNIVERSIDADE FEDERAL DO PIAUÃ,UFPI,PI,CAMPUS DE PARNAÃBA,PI,ParnaÃ­ba,99921,TURISMO,Bacharelado,Noturno,L
8,663,6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,MG,Campus Morro do Cruzeiro,MG,Ouro Preto,587,ENGENHARIA DE MINAS,Bacharelado,Integral,L
9,665,6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,MG,Instituto de CiÃªncias Humanas e Sociais - ICHS,MG,Mariana,300592,HISTÃRIA,Bacharelado,Noturno,L
10,757,579,UNIVERSIDADE FEDERAL DA PARAÃBA,UFPB,PB,Campus II - Centro de CiÃªncias AgrÃ¡rias - CCA - Areia,PB,Areia,13403,ZOOTECNIA,Bacharelado,Integral,L
11,775,579,UNIVERSIDADE FEDERAL DA PARAÃBA,UFPB,PB,"Campus III - Centro de CiÃªncias Humanas, Sociais e AgrÃ¡rias - CCHSA - Bananeiras",PB,Bananeiras,13455,ADMINISTRAÃÃO,Bacharelado,Noturno,A
12,776,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,PB,Campus de Cajazeiras,PB,Cajazeiras,79572,ENFERMAGEM,Bacharelado,Integral,A
13,778,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,PB,Campus de Patos,PB,Patos,13437,MEDICINA VETERINÃRIA,Bacharelado,Integral,L
14,825,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,Centro de Humanidades - Campus III,PB,Guarabira,114099,PEDAGOGIA,Licenciatura,Matutino,A
15,826,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,UEPB - Sede - Campus I,PB,Campina Grande,30397,LETRAS - INGLÃS,Licenciatura,Matutino,A
16,971,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,PRAIA VERMELHA,RJ,Rio de Janeiro,5000682,ABI - COMUNICAÃÃO SOCIAL,Ãrea BÃ¡sica de Ingresso (ABI),Noturno,A
17,972,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de CiÃªncias TecnolÃ³gicas - CCT CAMPUS II,SC,Joinville,54520,CIÃNCIA DA COMPUTAÃÃO,Bacharelado,Integral,V
18,973,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de CiÃªncias AgroveterinÃ¡rias - CAV Campus III,SC,Lages,2535,MEDICINA VETERINÃRIA,Bacharelado,Integral,A
19,994,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,FACULDADE DE DIREITO,RJ,Rio de Janeiro,14363,DIREITO,Bacharelado,Noturno,A
20,997,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,LARGO SÃO FRANCISCO,RJ,Rio de Janeiro,5000775,ABI - FILOSOFIA,Ãrea BÃ¡sica de Ingresso (ABI),Integral,L
21,1072,573,UNIVERSIDADE FEDERAL DO ESPÃRITO SANTO,UFES,ES,SEDE,ES,VitÃ³ria,21605,ARQUIVOLOGIA,Bacharelado,Noturno,A
22,1093,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Campus do Valonguinho,RJ,NiterÃ³i,12701,ADMINISTRAÃÃO,Bacharelado,Noturno,L
23,1094,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Campus do GragoatÃ¡,RJ,NiterÃ³i,12686,CIÃNCIAS SOCIAIS,Licenciatura,Vespertino,A
24,1095,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Campus da Praia Vermelha,RJ,NiterÃ³i,312689,GEOGRAFIA,Bacharelado,Noturno,A
25,1097,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Escola de Enfermagem Aurora Afonso da Costa,RJ,NiterÃ³i,12708,ENFERMAGEM,Bacharelado,Integral,L
26,1098,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Faculdade de FarmÃ¡cia,RJ,NiterÃ³i,12695,FARMÃCIA,Bacharelado,Integral,L
27,1099,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Faculdade de Medicina,RJ,NiterÃ³i,12692,MEDICINA,Bacharelado,Integral,A
28,1100,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Faculdade de VeterinÃ¡ria,RJ,NiterÃ³i,12704,MEDICINA VETERINÃRIA,Bacharelado,Integral,L
29,1101,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Instituto BiomÃ©dico,RJ,NiterÃ³i,63834,BIOMEDICINA,Bacharelado,Integral,A
30,1102,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Instituto de Artes e ComunicaÃ§Ã£o Social,RJ,NiterÃ³i,108646,CINEMA E AUDIOVISUAL,Bacharelado,Integral,L
31,1103,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Faculdade de Direito I,RJ,NiterÃ³i,12699,DIREITO,Bacharelado,Integral,L
32,1106,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,CAMPUS CENTRO: Escola de Engenharia de Volta Redonda,RJ,Volta Redonda,1304766,ENGENHARIA DE MATERIAIS,Bacharelado,Integral,A
33,1233,693,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,RJ,Campus Pasteur 436,RJ,Rio de Janeiro,1101760,LETRAS - LÃNGUA PORTUGUESA,Licenciatura,Noturno,L
34,1337,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,CAMPUS DE BACABAL,MA,Bacabal,1117769,CIÃNCIAS NATURAIS - FÃSICA,Licenciatura,Noturno,B
35,1551,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus II - Alagoinhas,BA,Alagoinhas,83960,HISTÃRIA,Licenciatura,Noturno,A
36,1555,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus IV - Jacobina,BA,Jacobina,91495,DIREITO,Bacharelado,Noturno,V
37,1558,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus VII - Senhor do Bonfim,BA,Senhor do Bonfim,83316,CIÃNCIAS BIOLÃGICAS,Licenciatura,Vespertino,A
38,1559,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus VIII - Paulo Afonso,BA,Paulo Afonso,83358,PEDAGOGIA,Licenciatura,Noturno,A
39,1560,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus IX - Barreiras,BA,Barreiras,83390,PEDAGOGIA,Licenciatura,Vespertino,V
40,1565,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus XIV - ConceiÃ§Ã£o do CoitÃ©,BA,ConceiÃ§Ã£o do CoitÃ©,91805,HISTÃRIA,Licenciatura,Vespertino,V
41,1568,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Departamento de CiÃªncias Humanas e Tecnologias - Campus XVII - Bom Jesus da Lapa,BA,Bom Jesus da Lapa,1400199,CIÃNCIAS CONTÃBEIS,Bacharelado,Matutino,A
42,1570,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus XIX - CamaÃ§arÃ­,BA,CamaÃ§ari,91539,DIREITO,Bacharelado,Matutino,V
43,1659,367,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,UNIMONTES,MG,CAMPUS DE ALMENARA,MG,Almenara,110900,PEDAGOGIA,Licenciatura,Noturno,A
44,1660,367,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,UNIMONTES,MG,CAMPUS DE JANAÃBA,MG,JanaÃºba,110888,PEDAGOGIA,Licenciatura,Noturno,A
45,1661,367,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,UNIMONTES,MG,CAMPUS DE PIRAPORA,MG,Pirapora,7845,GEOGRAFIA,Licenciatura,Noturno,A
46,1662,367,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,UNIMONTES,MG,CAMPUS DE JANUÃRIA,MG,JanuÃ¡ria,110882,PEDAGOGIA,Licenciatura,Noturno,V
47,1663,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,CEFET-RJ - MARIA DA GRAÃA,RJ,Rio de Janeiro,1441998,SISTEMAS DE INFORMAÃÃO,Bacharelado,Noturno,A
48,1809,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,CAMPUS VITÃRIA DA CONQUISTA,BA,VitÃ³ria da Conquista,1118057,SISTEMAS DE INFORMAÃÃO,Bacharelado,Noturno,L
49,1864,3160,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE ALAGOAS",IFAL,AL,Campus Marechal Deodoro,AL,Marechal Deodoro,94175,GESTÃO AMBIENTAL,TecnolÃ³gico,Matutino,L
50,1865,3160,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE ALAGOAS",IFAL,AL,Campus e Polo UAB - Palmeira dos Ãndios,AL,Palmeira dos Ãndios,1188138,ENGENHARIA CIVIL,Bacharelado,Integral,A
51,1930,3163,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,RJ,Campus Rio de Janeiro,RJ,Rio de Janeiro,121018,GESTÃO AMBIENTAL,TecnolÃ³gico,Noturno,A
52,2244,6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,MG,Campus - JoÃ£o Monlevade - ICEA,MG,JoÃ£o Monlevade,121679,ENGENHARIA DE COMPUTAÃÃO,Bacharelado,Noturno,A
53,2372,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Juazeiro do Norte,CE,Juazeiro do Norte,84378,CONSTRUÃÃO DE EDIFÃCIOS,TecnolÃ³gico,Matutino,L
54,2374,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Cedro,CE,Cedro,85320,MATEMÃTICA,Licenciatura,Matutino,L
55,2995,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de EducaÃ§Ã£o Superior do Oeste - CEO Campus IV,SC,ChapecÃ³,74136,ENFERMAGEM,Bacharelado,Integral,A
56,3274,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus SÃ£o JosÃ©,SC,SÃ£o JosÃ©,1165913,ENGENHARIA DE TELECOMUNICAÃÃES,Bacharelado,Integral,A
57,3473,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,Centro de CiÃªncias Humanas e AgrÃ¡rias - Campus IV,PB,CatolÃ© do Rocha,82619,LETRAS,Licenciatura,Vespertino,A
58,3477,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Polo UniversitÃ¡rio de Rio das Ostras,RJ,Rio das Ostras,82840,ENFERMAGEM,Bacharelado,Integral,L
59,3927,573,UNIVERSIDADE FEDERAL DO ESPÃRITO SANTO,UFES,ES,CAMPUS ALEGRE,ES,Alegre,116852,CIÃNCIAS BIOLÃGICAS,Licenciatura,Noturno,L
60,5069,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus XXII - Euclides da Cunha,BA,Euclides da Cunha,83152,LETRAS - LÃNGUA PORTUGUESA E LITERATURAS DE LÃNGUA PORTUGUESA,Licenciatura,Vespertino,A
61,5071,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus XXIII - Seabra,BA,Seabra,82795,LETRAS - LÃNGUA PORTUGUESA E LITERATURAS DE LÃNGUA PORTUGUESA,Licenciatura,Vespertino,V
62,5623,3163,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,RJ,Campus Realengo,RJ,Rio de Janeiro,121007,FISIOTERAPIA,Bacharelado,Integral,L
63,5839,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS CAJAZEIRAS,PB,Cajazeiras,95104,ANÃLISE E DESENVOLVIMENTO DE SISTEMAS,TecnolÃ³gico,Integral,A
64,6789,4503,UNIVERSIDADE FEDERAL DO RECÃNCAVO DA BAHIA,UFRB,BA,Unidade SEDE,BA,Cruz das Almas,86730,ENGENHARIA DE PESCA,Bacharelado,Integral,L
65,6793,579,UNIVERSIDADE FEDERAL DA PARAÃBA,UFPB,PB,Campus IV- Centro de CiÃªncias Aplicadas e EducaÃ§Ã£o - CCAE - Rio Tinto,PB,Rio Tinto,99045,MATEMÃTICA,Licenciatura,Noturno,L
66,8076,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,PB,Campus de CuitÃ©,PB,CuitÃ©,107492,ENFERMAGEM,Bacharelado,Integral,L
67,9504,830,UNIVERSIDADE FEDERAL DO AMAPÃ,UNIFAP,AP,CAMPUS UNIVERSITÃRIO DE SANTANA,AP,Santana,1321319,PEDAGOGIA,Licenciatura,Noturno,A
68,23249,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS APUCARANA,PR,Apucarana,1114930,ENGENHARIA TÃXTIL,Bacharelado,Integral,A
69,24389,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus XI - Serrinha,BA,Serrinha,68567,ADMINISTRAÃÃO,Bacharelado,Noturno,A
70,24390,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus III - Juazeiro,BA,Juazeiro,19498,DIREITO,Bacharelado,Integral,A
71,25090,549,UNIVERSIDADE FEDERAL DO ACRE,UFAC,AC,Campus UniversitÃ¡rio,AC,Rio Branco,21846,ENGENHARIA FLORESTAL,Bacharelado,Integral,L
72,25198,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de EducaÃ§Ã£o Superior do Alto Vale do Itajai - CEAVI Campus V,SC,Ibirama,1267253,ENGENHARIA DE SOFTWARE,Bacharelado,Noturno,A
73,25199,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de EducaÃ§Ã£o do Planalto Norte - CEPLAN Campus II,SC,SÃ£o Bento do Sul,1147473,ENGENHARIA DE PRODUCAO - HABILITACAO MECANICA,Bacharelado,Integral,V
74,25248,1578,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSul,RS,Campus - Passo Fundo,RS,Passo Fundo,1377509,CIÃNCIA DA COMPUTAÃÃO,Bacharelado,Matutino,A
75,25564,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,Unidade Descentralizada de Nova IguaÃ§u,RJ,Nova IguaÃ§u,1272016,ENGENHARIA MECÃNICA,Bacharelado,Integral,A
76,25826,367,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,UNIMONTES,MG,CAMPUS DE UNAÃ,MG,UnaÃ­,110996,LETRAS - INGLÃS,Licenciatura,Noturno,A
77,25872,4504,FUNDAÃÃO UNIVERSIDADE FEDERAL DA GRANDE DOURADOS,UFGD,MS,UFGD - Unidade II,MS,Dourados,15868,MATEMÃTICA,Licenciatura,Noturno,A
78,25922,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de MaracanaÃº,CE,MaracanaÃº,1280040,ENGENHARIA DE CONTROLE E AUTOMAÃÃO,Bacharelado,Integral,L
79,25942,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de EducaÃ§Ã£o Superior da RegiÃ£o Sul - CERES Campus VI,SC,Laguna,1363761,CIÃNCIAS BIOLÃGICAS - BIODIVERSIDADE,Bacharelado,Integral,A
80,26568,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,CAMPUS VALONGUINHO: Faculdade de Adm. C. ContÃ¡beis e Turismo,RJ,NiterÃ³i,1457276,ADMINISTRAÃÃO PÃBLICA,Bacharelado,Integral,L
81,27849,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,Centro de CiÃªncias AgrÃ¡rias e Ambientais - Campus II,PB,Lagoa Seca,114765,AGROECOLOGIA,Bacharelado,Integral,A
82,27850,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,Centro de CiÃªncias BiolÃ³gicas e Sociais Aplicadas - Campus V,PB,JoÃ£o Pessoa,114055,BIOLOGIA,Bacharelado,Integral,A
83,27851,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,Centro de CiÃªncias Humanas e Exatas - Campus VI,PB,Monteiro,113960,LETRAS - ESPANHOL,Licenciatura,Matutino,A
84,27852,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,Centro de CiÃªncias Exatas e Sociais Aplicadas - Campus VII,PB,Patos,114756,ADMINISTRAÃÃO,Bacharelado,Noturno,V
85,27979,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,MG,Campus Alto Paraopeba - CAP,MG,Ouro Branco,114047,ENGENHARIA DE TELECOMUNICAÃÃES,Bacharelado,Integral,A
86,31441,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,Unidade Descentralizada de Nova Friburgo,RJ,Nova Friburgo,119130,GESTÃO DE TURISMO,TecnolÃ³gico,Noturno,A
87,31442,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,Unidade Descentralizada de PetrÃ³polis,RJ,PetrÃ³polis,119138,FÃSICA,Licenciatura,Noturno,L
88,32401,666,UNIVERSIDADE ESTADUAL DE FEIRA DE SANTANA,UEFS,BA,Universidade Estadual de Feira de Santana - UEFS,BA,Feira de Santana,15406,ADMINISTRAÃÃO,Bacharelado,Noturno,V
89,33161,3163,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,RJ,Campus Duque de Caxias,RJ,Duque de Caxias,121016,QUÃMICA,Licenciatura,Matutino,L
90,34301,5322,FUNDAÃÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,RS,Campus Itaqui,RS,Itaqui,1128050,INTERDISCIPLINAR EM CIÃNCIA E TECNOLOGIA,Bacharelado,Integral,A
91,34341,5322,FUNDAÃÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,RS,Campus SÃ£o Borja,RS,SÃ£o Borja,103437,JORNALISMO,Bacharelado,Integral,A
92,34481,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de QuixadÃ¡,CE,QuixadÃ¡,1364469,GEOGRAFIA,Licenciatura,Noturno,B
93,35264,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,PÃ³lo de xerÃ©m,RJ,Duque de Caxias,121706,CIÃNCIAS BIOLÃGICAS: BIOFÃSICA,Bacharelado,Integral,L
94,36317,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS CABEDELO,PB,Cabedelo,1341255,CIÃNCIAS BIOLÃGICAS,Licenciatura,Integral,A
95,36319,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS MONTEIRO,PB,Monteiro,123114,CONSTRUÃÃO DE EDIFÃCIOS,TecnolÃ³gico,Noturno,A
96,36320,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS PATOS,PB,Patos,1457169,ENGENHARIA CIVIL,Bacharelado,Integral,L
