,CODIGO_CAMPUS,CODIGO_IES,NOME_IES,SIGLA_IES,UF_IES,NOME_CAMPUS,UF_CAMPUS,MUNICIPIO_CAMPUS,CODIGO_CURSO,NOME_CURSO,GRAU,TURNO,TIPO_MOD_CONCORRENCIA
97,36323,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS PRINCESA ISABEL,PB,Princesa Isabel,1457501,CIÃNCIAS BIOLÃGICAS,Licenciatura,Noturno,A
98,102415,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Instituto de CiÃªncias da Sociedade e Desenvolvimento Regional,RJ,Campos dos Goytacazes,12696,SERVIÃO SOCIAL,Bacharelado,Noturno,A
99,102559,5,UNIVERSIDADE FEDERAL DO PIAUÃ,UFPI,PI,CAMPUS MINISTRO PETRÃNIO PORTELLA - Unidade SEDE,PI,Teresina,516,FARMÃCIA,Bacharelado,Integral,L
100,103257,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,UFRRJ,RJ,UNIDADE SEDE,RJ,SeropÃ©dica,1107692,PSICOLOGIA,Bacharelado,Integral,L
101,105993,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS MEDIANEIRA,PR,Medianeira,1102903,ENGENHARIA DE ALIMENTOS,Bacharelado,Integral,L
102,106186,3161,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do SertÃ£o Pernambucano",IF SertÃ£o,PE,Campus Petrolina - Zona Rural,PE,Petrolina,1205199,AGRONOMIA,Bacharelado,Vespertino,L
103,106597,3849,FUNDAÃÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,TO,CAMPUS UNIVERSITÃRIO DE PALMAS,TO,Palmas,1101392,ENGENHARIA ELÃTRICA,Bacharelado,Integral,A
104,121962,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,AL,Campus Arapiraca - UNIDADE EDUCACIONAL PENEDO,AL,Penedo,1288838,CIÃNCIAS BIOLÃGICAS,Licenciatura,Noturno,L
105,132235,1120,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA FLUMINENSE",IF Fluminense,RJ,Campus Campos-Centro,RJ,Campos dos Goytacazes,92277,ENGENHARIA DE CONTROLE E AUTOMAÃÃO,Bacharelado,Integral,L
106,133560,1578,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSul,RS,Campus Charqueadas,RS,Charqueadas,1313303,ENGENHARIA DE CONTROLE E AUTOMAÃÃO,Bacharelado,Noturno,L
107,137313,3188,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS",IFNMG,MG,Instituto Federal do Norte de Minas Gerais - Campus JanuÃ¡ria,MG,JanuÃ¡ria,112692,FÃSICA,Licenciatura,Noturno,L
108,138189,693,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,RJ,Campus 296,RJ,Rio de Janeiro,1160031,NUTRIÃÃO,Bacharelado,Noturno,L
109,138195,693,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,RJ,Campus Pasteur 458,RJ,Rio de Janeiro,1101776,ENGENHARIA DE PRODUÃÃO,Bacharelado,Integral,A
110,139362,1811,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE GOIÃS",IFG,GO,IFG CÃ¢mpus GoiÃ¢nia,GO,GoiÃ¢nia,1103461,MATEMÃTICA,Licenciatura,Vespertino,L
111,141769,4358,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS",IF SUL DE MINAS,MG,Campus Muzambinho,MG,Muzambinho,84747,CAFEICULTURA,TecnolÃ³gico,Noturno,A
112,143600,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,Campus de Palmeira das MissÃµes,RS,Palmeira das MissÃµes,103408,ADMINISTRAÃÃO,Bacharelado,Noturno,A
113,144197,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,MG,Campus Sete Lagoas - CSL,MG,Sete Lagoas,122308,ENGENHARIA DE ALIMENTOS,Bacharelado,Integral,L
114,144404,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,MG,Campus Centro-Oeste,MG,DivinÃ³polis,120983,MEDICINA,Bacharelado,Integral,L
115,144426,595,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,MG,UNIVERSIDADE FEDERAL DE ALFENAS - CAMPUS POÃOS DE CALDAS,MG,PoÃ§os de Caldas,120515,INTERDISCIPLINAR EM CIÃNCIA E TECNOLOGIA,Bacharelado,Noturno,A
116,145483,3163,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,RJ,Campus Volta Redonda,RJ,Volta Redonda,121013,MATEMÃTICA,Licenciatura,Noturno,A
117,145564,1578,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSul,RS,Campus Sapucaia do Sul,RS,Sapucaia do Sul,1103560,ENGENHARIA MECÃNICA,Bacharelado,Noturno,L
118,146180,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,Campus UFRJ - MacaÃ©,RJ,MacaÃ©,99287,CIÃNCIAS BIOLÃGICAS,Licenciatura,Integral,A
119,146206,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus Joinville,SC,Joinville,1343899,ENGENHARIA MECÃNICA,Bacharelado,Noturno,A
120,146277,600,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO MARANHÃO",IFMA,MA,CAMPUS SÃO LUÃS-MARACANÃ,MA,SÃ£o LuÃ­s,1327322,AGRONOMIA,Bacharelado,Integral,A
121,146337,14408,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIENCIA E TECNOLOGIA DE BRASILIA",IFB,DF,Campus Planaltina,DF,BrasÃ­lia,1103528,AGROECOLOGIA,TecnolÃ³gico,Vespertino,L
122,146366,3161,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do SertÃ£o Pernambucano",IF SertÃ£o,PE,Campus Floresta,PE,Floresta,1104480,QUÃMICA,Licenciatura,Noturno,L
123,146454,1082,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,RN,Campus Natal-Zona Norte,RN,Natal,1321907,MARKETING,TecnolÃ³gico,Noturno,L
124,147106,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS FEDERAÃÃO/ONDINA,BA,Salvador,13267,ENGENHARIA CIVIL,Bacharelado,Integral,L
125,149515,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus JaraguÃ¡ do Sul,SC,JaraguÃ¡ do Sul,1102901,FÃSICA,Licenciatura,Vespertino,L
126,150145,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus ChapecÃ³,SC,ChapecÃ³,1126267,ENGENHARIA DE CONTROLE E AUTOMAÃÃO,Bacharelado,Vespertino,L
127,150356,3161,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do SertÃ£o Pernambucano",IF SertÃ£o,PE,Campus Ouricuri,PE,Ouricuri,1126912,QUÃMICA,Licenciatura,Noturno,L
128,150357,3161,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do SertÃ£o Pernambucano",IF SertÃ£o,PE,Campus Salgueiro,PE,Salgueiro,1126913,ALIMENTOS,TecnolÃ³gico,Vespertino,L
129,150442,4786,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO TOCANTINS",IFTO,TO,Campus Porto Nacional,TO,Porto Nacional,1127161,LOGÃSTICA,TecnolÃ³gico,Noturno,A
130,150470,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Jaguaribe,CE,Jaguaribe,1191424,REDES DE COMPUTADORES,TecnolÃ³gico,Matutino,L
131,150471,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de BaturitÃ©,CE,BaturitÃ©,5000142,GASTRONOMIA,TecnolÃ³gico,Vespertino,L
132,150506,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de TianguÃ¡,CE,TianguÃ¡,1127582,FÃSICA,Licenciatura,Matutino,B
133,150523,1820,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO PIAUÃ",IFPI,PI,Campus Teresina Zona Sul,PI,Teresina,1483806,ENGENHARIA CIVIL,Bacharelado,Integral,A
134,150558,3165,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DO TRIÃNGULO MINEIRO",IFTM,MG,Campus Paracatu,MG,Paracatu,1128230,ANÃLISE E DESENVOLVIMENTO DE SISTEMAS,TecnolÃ³gico,Noturno,L
135,150749,15507,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do Acre",IFAC,AC,Campus AvanÃ§ado de Xapuri,AC,Xapuri,1264982,AGROECOLOGIA,TecnolÃ³gico,Vespertino,L
136,154615,3163,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,RJ,Campus Paracambi,RJ,Paracambi,1153801,MATEMÃTICA,Licenciatura,Noturno,L
137,154852,1578,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSul,RS,Campus Pelotas,RS,Pelotas,1181262,COMPUTAÃÃO,Licenciatura,Matutino,L
138,155048,1120,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA FLUMINENSE",IF Fluminense,RJ,Campus Campos-Guarus,RJ,Campos dos Goytacazes,1153427,ENGENHARIA AMBIENTAL,Bacharelado,Integral,L
139,600028,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,PB,Unidade Campina Grande - BodocongÃ³,PB,Campina Grande,1108087,PSICOLOGIA,Bacharelado,Integral,A
140,600031,5,UNIVERSIDADE FEDERAL DO PIAUÃ,UFPI,PI,CAMPUS AMILCAR FERREIRA SOBRAL,PI,Floriano,116640,ADMINISTRAÃÃO,Bacharelado,Noturno,L
141,600123,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de TauÃ¡,CE,TauÃ¡,1442429,LETRAS - PORTUGUÃS E INGLÃS E RESPECTIVAS LITERATURAS,Licenciatura,Integral,B
142,600134,597,UNIVERSIDADE FEDERAL DO TRIÃNGULO MINEIRO,UFTM,MG,Unidade Manoel Terra,MG,Uberaba,14616,ENFERMAGEM,Bacharelado,Integral,L
143,600135,597,UNIVERSIDADE FEDERAL DO TRIÃNGULO MINEIRO,UFTM,MG,Centro Educacional da UFTM (CE),MG,Uberaba,114564,SERVIÃO SOCIAL,Bacharelado,Noturno,A
144,600261,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,CEFET/RJ - UNIDADE MARACANÃ,RJ,Rio de Janeiro,1363718,ENGENHARIA AMBIENTAL,Bacharelado,Integral,L
145,600269,3163,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,RJ,Campus NilÃ³polis,RJ,NilÃ³polis,102423,GESTÃO DA PRODUÃÃO INDUSTRIAL,TecnolÃ³gico,Noturno,L
146,601103,1120,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA FLUMINENSE",IF Fluminense,RJ,Campus MacaÃ©,RJ,MacaÃ©,1431773,ENGENHARIA ELÃTRICA,Bacharelado,Noturno,L
147,601177,3279,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,MG,Campus Rio Pomba,MG,Rio Pomba,1388536,DIREITO,Bacharelado,Noturno,A
148,657698,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus I - Salvador,BA,Salvador,1268556,FILOSOFIA,Licenciatura,Noturno,A
149,657857,367,UNIVERSIDADE ESTADUAL DE MONTES CLAROS,UNIMONTES,MG,CAMPUS DE MONTES CLAROS,MG,Montes Claros,18404,ODONTOLOGIA,Bacharelado,Integral,V
150,657977,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,CAMPUS  - SANTA MARIA - CAMOBI,RS,Santa Maria,121626,ENGENHARIA DE PRODUÃÃO,Bacharelado,Integral,L
151,657978,586,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,Cidade UniversitÃ¡ria,RJ,Rio de Janeiro,44892,EDUCAÃÃO FÃSICA,Bacharelado,Noturno,A
152,658033,688,UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA,UESB,BA,CAMPUS  - VITÃRIA DA CONQUISTA - ZONA RURAL,BA,VitÃ³ria da Conquista,15738,GEOGRAFIA,Licenciatura,Noturno,A
153,658123,829,UNIVERSIDADE DO TOCANTINS,UNITINS,TO,SEDE,TO,Palmas,1156094,ENGENHARIA AGRONÃMICA,Bacharelado,Integral,A
154,659410,3189,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,MG,CAMPUS OURO PRETO,MG,Ouro Preto,57870,GESTÃO DA QUALIDADE,TecnolÃ³gico,Noturno,A
155,659986,5013,CENTRO UNIVERSITÃRIO ESTADUAL DA ZONA OESTE,UEZO,RJ,CAMPUS  - RIO DE JANEIRO - CAMPO GRANDE,RJ,Rio de Janeiro,116890,CONSTRUÃÃO NAVAL,TecnolÃ³gico,Vespertino,A
156,659988,5016,FACULDADE DE EDUCAÃÃO TECNOLÃGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ,FAETERJ R DE JANEIRO,RJ,Unidade SEDE,RJ,Rio de Janeiro,96819,ANÃLISE DE SISTEMAS INFORMATIZADOS,TecnolÃ³gico,Noturno,V
157,659989,5017,FACULDADE DE EDUCAÃÃO TECNOLÃGICA DO ESTADO DO RIO DE JANEIRO - FAETERJ,FAETERJ PETRÃPOLIS,RJ,UNIDADE  - PETRÃPOLIS - QUITANDINHA,RJ,PetrÃ³polis,96867,TECNOLOGIAS DA INFORMAÃÃO E COMUNICAÃÃO,TecnolÃ³gico,Matutino,V
158,659990,5018,INSTITUTO SUPERIOR DE EDUCAÃÃO PROFESSOR ALDO MUYLAERT,ISEPAM,RJ,CAMPUS - CAMPOS DOS GOYTACAZES - TURF CLUB,RJ,Campos dos Goytacazes,1152082,PEDAGOGIA,Licenciatura,Vespertino,A
159,660006,5053,FACULDADE DE EDUCAÃÃO TECNOLÃGICA DO ESTADO DO RIO DE JANEIRO,FAETERJ PARACAMBI,RJ,CAMPUS  - PARACAMBI - BAIRRO DA FÃBRICA,RJ,Paracambi,96839,GESTÃO AMBIENTAL,TecnolÃ³gico,Noturno,V
160,687463,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS CANELA,BA,Salvador,13322,ADMINISTRAÃÃO,Bacharelado,Integral,L
161,687464,579,UNIVERSIDADE FEDERAL DA PARAÃBA,UFPB,PB,CAMPUS  - JOÃO PESSOA - CENTRO,PB,JoÃ£o Pessoa,1110415,DIREITO,Bacharelado,Noturno,A
162,696291,3161,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do SertÃ£o Pernambucano",IF SertÃ£o,PE,Campus Petrolina - Jardim SÃ£o Paulo,PE,Petrolina,72531,ALIMENTOS,TecnolÃ³gico,Matutino,A
163,702014,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Sobral,CE,Sobral,90975,SANEAMENTO AMBIENTAL,TecnolÃ³gico,Integral,B
164,703684,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,PB,Campus de Pombal,PB,Pombal,99800,AGRONOMIA,Bacharelado,Integral,L
165,704963,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS FEDERAÃÃO/ONDINA,BA,Salvador,5001122,ABI - GEOGRAFIA,Ãrea BÃ¡sica de Ingresso (ABI),Integral,A
166,1000100,592,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,MG,LAVRAS - Unidade Sede,MG,Lavras,14582,MEDICINA VETERINÃRIA,Bacharelado,Integral,L
167,1001624,579,UNIVERSIDADE FEDERAL DA PARAÃBA,UFPB,PB,Unidade sede,PB,JoÃ£o Pessoa,122918,FONOAUDIOLOGIA,Bacharelado,Integral,L
168,1002363,597,UNIVERSIDADE FEDERAL DO TRIÃNGULO MINEIRO,UFTM,MG,Hospital de ClÃ­nicas da UFTM (HC),MG,Uberaba,14615,MEDICINA,Bacharelado,Integral,A
169,1002562,5,UNIVERSIDADE FEDERAL DO PIAUÃ,UFPI,PI,CAMPUS PROFESSORA CINOBELINA ELVAS,PI,Bom Jesus,99718,ENGENHARIA FLORESTAL,Bacharelado,Integral,L
170,1002563,5,UNIVERSIDADE FEDERAL DO PIAUÃ,UFPI,PI,CAMPUS SENADOR HELVÃDIO NUNES DE BARROS,PI,Picos,99870,ADMINISTRAÃÃO,Bacharelado,Noturno,A
171,1003192,1808,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO ESPÃRITO SANTO",IFES,ES,Campus Cachoeiro de Itapemirim,ES,Cachoeiro de Itapemirim,123260,ENGENHARIA DE MINAS,Bacharelado,Integral,A
172,1003194,1808,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO ESPÃRITO SANTO",IFES,ES,Campus Serra,ES,Serra,102499,ENGENHARIA DE CONTROLE E AUTOMAÃÃO,Bacharelado,Noturno,A
173,1005064,1082,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,RN,Campus Natal Central,RN,Natal,100246,REDES DE COMPUTADORES,TecnolÃ³gico,Noturno,L
174,1005065,1082,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,RN,Campus MossorÃ³,RN,MossorÃ³,123787,MATEMÃTICA,Licenciatura,Noturno,A
175,1005208,4503,UNIVERSIDADE FEDERAL DO RECÃNCAVO DA BAHIA,UFRB,BA,Centro de Artes Humanidades e Letras,BA,Cachoeira,114987,SERVIÃO SOCIAL,Bacharelado,Noturno,L
176,1005209,4503,UNIVERSIDADE FEDERAL DO RECÃNCAVO DA BAHIA,UFRB,BA,Centro de CiÃªncias da SaÃºde,BA,Santo AntÃ´nio de Jesus,100433,PSICOLOGIA,Bacharelado,Integral,L
177,1005210,4503,UNIVERSIDADE FEDERAL DO RECÃNCAVO DA BAHIA,UFRB,BA,Centro de FormaÃ§Ã£o de Professores,BA,Amargosa,1105378,LETRAS - LIBRAS/LÃNGUA ESTRANGEIRA,Licenciatura,Vespertino,V
178,1005290,2564,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE,UFCG,PB,POLO NA SEDE,PB,Campina Grande,13446,CIÃNCIA DA COMPUTAÃÃO,Bacharelado,Integral,L
179,1005994,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS  CAMPO MOURÃO,PR,Campo MourÃ£o,1128054,QUÃMICA,Licenciatura,Noturno,A
180,1005997,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS PATO BRANCO,PR,Pato Branco,1102531,ENGENHARIA MECÃNICA,Bacharelado,Integral,L
181,1005999,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS  PONTA GROSSA,PR,Ponta Grossa,1400718,CIÃNCIAS BIOLÃGICAS,Licenciatura,Integral,A
182,1006313,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,CAMPUS VII - CODÃ,MA,CodÃ³,1117770,CIÃNCIAS NATURAIS - BIOLOGIA,Licenciatura,Noturno,B
183,1006314,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,Cidade UniversitÃ¡ria,MA,SÃ£o LuÃ­s,11446,MEDICINA,Bacharelado,Integral,B
184,1006315,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,CAMPUS DE IMPERATRIZ,MA,Imperatriz,1117760,CIÃNCIAS HUMANAS - SOCIOLOGIA,Licenciatura,Noturno,B
185,1006317,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,CAMPUS DE CHAPADINHA,MA,Chapadinha,1270686,ENGENHARIA AGRÃCOLA,Bacharelado,Integral,L
186,1006448,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,CAMPUS DE SALVADOR,BA,Salvador,116594,ENGENHARIA QUÃMICA,Bacharelado,Noturno,L
187,1006450,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,CAMPUS DE SIMÃES FILHO,BA,SimÃµes Filho,1125802,ELETROMECÃNICA,Licenciatura,Noturno,L
188,1006482,573,UNIVERSIDADE FEDERAL DO ESPÃRITO SANTO,UFES,ES,CENTRO DE CIÃNCIAS DA SAÃDE - CAMPUS THOMAZ TOMAZZI,ES,VitÃ³ria,116572,FISIOTERAPIA,Bacharelado,Integral,A
