,CODIGO_CAMPUS,CODIGO_IES,NOME_IES,SIGLA_IES,UF_IES,NOME_CAMPUS,UF_CAMPUS,MUNICIPIO_CAMPUS,CODIGO_CURSO,NOME_CURSO,GRAU,TURNO,TIPO_MOD_CONCORRENCIA
189,1006598,3849,FUNDAÃÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,TO,CAMPUS UNIVERSITÃRIO DE GURUPI,TO,Gurupi,17149,AGRONOMIA,Bacharelado,Integral,A
190,1006602,3849,FUNDAÃÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,TO,CAMPUS UNIVERSITÃRIO DE MIRACEMA,TO,Miracema do Tocantins,110744,SERVIÃO SOCIAL,Bacharelado,Noturno,A
191,1006603,3849,FUNDAÃÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,TO,CAMPUS UNIVERSITÃRIO DE PORTO NACIONAL,TO,Porto Nacional,17148,CIÃNCIAS BIOLÃGICAS,Licenciatura,Integral,A
192,1030745,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS FRANCISCO BELTRÃO,PR,Francisco BeltrÃ£o,1150932,INFORMÃTICA,Licenciatura,Noturno,A
193,1030747,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS DOIS VIZINHOS,PR,Dois Vizinhos,1151549,CIÃNCIAS BIOLÃGICAS,Licenciatura,Noturno,A
194,1030843,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS TOLEDO,PR,Toledo,1271987,SISTEMAS PARA INTERNET,TecnolÃ³gico,Noturno,L
195,1030844,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS LONDRINA,PR,Londrina,1152564,QUÃMICA,Licenciatura,Noturno,A
196,1031647,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,AL,CAMPUS ARAPIRACA - Sede,AL,Arapiraca,101932,ARQUITETURA E URBANISMO,Bacharelado,Vespertino,L
197,1031941,4786,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO TOCANTINS",IFTO,TO,Campus Palmas,TO,Palmas,90767,SISTEMAS PARA INTERNET,TecnolÃ³gico,Noturno,L
198,1032256,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,Unidade SEDE,RS,Pelotas,14979,NUTRIÃÃO,Bacharelado,Integral,L
199,1032259,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,Campus da SaÃºde,RS,Pelotas,14975,MEDICINA,Bacharelado,Integral,A
200,1036162,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS JOÃO PESSOA,PB,JoÃ£o Pessoa,95101,NEGÃCIOS IMOBILIÃRIOS,TecnolÃ³gico,Noturno,L
201,1036214,594,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA DE MINAS GERAIS,CEFET/MG,MG,Unidade SEDE,MG,Belo Horizonte,112610,ENGENHARIA DE MATERIAIS,Bacharelado,Integral,L
202,1036719,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Fortaleza,CE,Fortaleza,63385,GESTÃO DESPORTIVA E DE LAZER,TecnolÃ³gico,Noturno,L
203,1037396,107,UNIVERSIDADE FEDERAL DE SÃO JOÃO DEL REI,UFSJ,MG,Campus Tancredo Neves,MG,SÃ£o JoÃ£o del Rei,122326,ZOOTECNIA,Bacharelado,Integral,A
204,1038113,600,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO MARANHÃO",IFMA,MA,Campus SÃ£o LuÃ­s-Monte Castelo,MA,SÃ£o LuÃ­s,18367,ENGENHARIA INDUSTRIAL ELÃTRICA,Bacharelado,Integral,A
205,1038191,693,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,RJ,Campus VoluntÃ¡rios da PÃ¡tria,RJ,Rio de Janeiro,115474,CIÃNCIA POLÃTICA,Bacharelado,Integral,L
206,1038192,693,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,RJ,Campus Mariz e Barros,RJ,Rio de Janeiro,15783,MEDICINA,Bacharelado,Integral,L
207,1038193,693,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,RJ,Campus Frei Caneca,RJ,Rio de Janeiro,15789,BIOMEDICINA,Bacharelado,Integral,L
208,1038995,3160,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE ALAGOAS",IFAL,AL,Campus e Polo UAB - MaceiÃ³,AL,MaceiÃ³,57638,DESIGN DE INTERIORES,TecnolÃ³gico,Matutino,L
209,1039410,3184,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE RORAIMA",IFRR,RR,Unidade SEDE,RR,Boa Vista,85402,EDUCAÃÃO FÃSICA,Licenciatura,Vespertino,A
210,1039546,576,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,MG,Universidade Federal de Juiz de Fora - CAMPUS SEDE,MG,Juiz de Fora,1268972,MEDICINA VETERINÃRIA,Bacharelado,Integral,L
211,1040099,596,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,UFVJM,MG,Campus I,MG,Diamantina,14613,ODONTOLOGIA,Bacharelado,Integral,A
212,1040101,596,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,UFVJM,MG,Campus JK,MG,Diamantina,100906,QUÃMICA,Licenciatura,Noturno,A
213,1041181,1357,INSTITUTO SUPERIOR DE EDUCAÃÃO DO RIO DE JANEIRO,ISERJ,RJ,Instituto Superior de EducaÃ§Ã£o do Rio de Janeiro,RJ,Rio de Janeiro,1150659,PEDAGOGIA,Licenciatura,Noturno,V
214,1044232,595,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,MG,Universidade Federal de Alfenas - UNIFAL-MG (Sede),MG,Alfenas,14607,ODONTOLOGIA,Bacharelado,Integral,A
215,1044493,6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,MG,Instituto de CiÃªncias Sociais e Aplicadas - ICSA,MG,Mariana,112594,ADMINISTRAÃÃO,Bacharelado,Noturno,A
216,1045565,1578,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSul,RS,Campus CamaquÃ£,RS,CamaquÃ£,1341342,ANÃLISE E DESENVOLVIMENTO DE SISTEMAS,TecnolÃ³gico,Noturno,A
217,1045566,1578,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSul,RS,Campus BagÃ©,RS,BagÃ©,1313301,ANÃLISE E DESENVOLVIMENTO DE SISTEMAS,TecnolÃ³gico,Noturno,L
218,1045632,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,RS,CAMPUS CARREIROS - SEDE,RS,Rio Grande,1028,ADMINISTRAÃÃO,Bacharelado,Noturno,L
219,1046098,5322,FUNDAÃÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,RS,Campus CaÃ§apava do Sul,RS,CaÃ§apava do Sul,103574,GEOFISICA,Bacharelado,Integral,A
220,1046117,1808,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO ESPÃRITO SANTO",IFES,ES,Campus Itapina,ES,Colatina,1117583,AGRONOMIA,Bacharelado,Integral,L
221,1046160,5322,FUNDAÃÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,RS,Campus JaguarÃ£o,RS,JaguarÃ£o,5000920,PRODUÃÃO E POLÃTICA CULTURAL,Bacharelado,Integral,A
222,1046315,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus FlorianÃ³polis,SC,FlorianÃ³polis,1188363,ENGENHARIA ELÃTRICA,Bacharelado,Integral,A
223,1046341,14509,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA BAIANO",IFBAIANO,BA,IF Baiano - Campus Santa InÃªs,BA,Santa InÃªs,1113373,GEOGRAFIA,Licenciatura,Noturno,A
224,1046352,3279,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,MG,Campus Juiz de Fora,MG,Juiz de Fora,123613,ENGENHARIA MECATRÃNICA,Bacharelado,Integral,A
225,1046401,596,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,UFVJM,MG,Campus do Mucuri,MG,TeÃ³filo Otoni,100866,SERVIÃO SOCIAL,Bacharelado,Noturno,A
226,1046446,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,CAMPUS SANTO AMARO,BA,Santo Amaro,123400,COMPUTAÃÃO,Licenciatura,Noturno,L
227,1046469,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS CAMPINA GRANDE,PB,Campina Grande,103486,TELEMÃTICA,TecnolÃ³gico,Integral,A
228,1046505,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,CAMPUS I,BA,Salvador,1166897,CIÃNCIAS SOCIAIS,Bacharelado,Matutino,V
229,1046540,3189,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,MG,CAMPUS GOVERNADOR VALADARES,MG,Governador Valadares,5000576,ENGENHARIA DE PRODUÃÃO,Bacharelado,Vespertino,A
230,1046548,3189,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,MG,CAMPUS CONGONHAS,MG,Congonhas,1294715,ENGENHARIA MECÃNICA,Bacharelado,Vespertino,A
231,1046789,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Limoeiro do Norte,CE,Limoeiro do Norte,5000147,NUTRIÃÃO,Bacharelado,Vespertino,B
232,1046808,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Polo Universitario de Nova Friburgo,RJ,Nova Friburgo,9709,ODONTOLOGIA,Bacharelado,Integral,L
233,1046994,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,Centro de Artes,RS,Pelotas,113627,DESIGN DIGITAL,Bacharelado,Matutino,L
234,1047087,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS CANELA,BA,Salvador,117078,DIREITO,Bacharelado,Noturno,L
235,1047095,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS FEDERAÃÃO/ONDINA,BA,Salvador,5001118,ABI - CIÃNCIAS SOCIAIS,Ãrea BÃ¡sica de Ingresso (ABI),Integral,A
236,1047098,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,UNIDADES DISPERSAS - SALVADOR (FACULDADE DE MEDICINA),BA,Salvador,13286,MEDICINA,Bacharelado,Integral,L
237,1047099,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS FEDERAÃÃO/ONDINA,BA,Salvador,117070,ZOOTECNIA,Bacharelado,Integral,L
238,1047101,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS CANELA,BA,Salvador,13289,ODONTOLOGIA,Bacharelado,Integral,L
239,1047103,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS CANELA,BA,Salvador,13284,ENFERMAGEM,Bacharelado,Integral,L
240,1047105,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,CAMPUS CANELA,BA,Salvador,117064,GASTRONOMIA,Bacharelado,Noturno,A
241,1047128,578,UNIVERSIDADE FEDERAL DA BAHIA,UFBA,BA,Polo UAB - CAMACARI,BA,CamaÃ§ari,5001451,"INTERDISCIPLINAR EM CIÃNCIA, TECNOLOGIA E INOVAÃÃO",Bacharelado,Integral,L
242,1047322,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,Campus CiÃªncias Sociais,RS,Pelotas,113783,PEDAGOGIA,Licenciatura,Noturno,L
243,1048376,5322,FUNDAÃÃO UNIVERSIDADE FEDERAL DO PAMPA - UNIPAMPA,UNIPAMPA,RS,CAMPUS BAGÃ,RS,BagÃ©,104278,FÃSICA,Licenciatura,Integral,L
244,1048379,573,UNIVERSIDADE FEDERAL DO ESPÃRITO SANTO,UFES,ES,Centro UniversitÃ¡rio Norte do EspÃ­rito Santo - CEUNES,ES,SÃ£o Mateus,116878,FÃSICA,Licenciatura,Noturno,L
245,1048494,579,UNIVERSIDADE FEDERAL DA PARAÃBA,UFPB,PB,Campus IV - Centro de CiÃªncias Aplicadas e EducaÃ§Ã£o - CCAE - Mamanguape,PB,Mamanguape,1440696,ADMINISTRAÃÃO,Bacharelado,Integral,A
246,1048526,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,CAMPUS UNIVERSITÃRIO,RS,CapÃ£o do LeÃ£o,113645,ZOOTECNIA,Bacharelado,Integral,L
247,1048708,6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,MG,"Instituto de Filosofia, Artes e Cultura - IFAC",MG,Ouro Preto,595,FILOSOFIA,Licenciatura,Matutino,A
248,1048740,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,Unidades Dispersas - ESEF,RS,Pelotas,102306,EDUCAÃÃO FÃSICA,Licenciatura,Noturno,A
249,1048744,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,Campus das CiÃªncias Sociais,RS,Pelotas,14978,ARQUITETURA E URBANISMO,Bacharelado,Integral,A
250,1048753,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,Unidades Dispersas - ODONTO,RS,Pelotas,14973,ODONTOLOGIA,Bacharelado,Integral,A
251,1049515,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus JaraguÃ¡ do Sul - RAU,SC,JaraguÃ¡ do Sul,1116815,FABRICAÃÃO MECÃNICA,TecnolÃ³gico,Noturno,L
252,1049580,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de CrateÃºs,CE,CrateÃºs,1180209,LETRAS,Licenciatura,Matutino,L
253,1049581,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de CanindÃ©,CE,CanindÃ©,1160979,MATEMÃTICA,Licenciatura,Vespertino,B
254,1049582,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de AcaraÃº,CE,AcaraÃº,1128029,CIÃNCIAS BIOLÃGICAS,Licenciatura,Noturno,L
255,1049585,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Iguatu,CE,Iguatu,1419627,GEOGRAFIA,Licenciatura,Vespertino,A
256,1049594,574,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,UFRRJ,RJ,Instituto Multidisciplinar - Campus de Nova IguaÃ§u ,RJ,Nova IguaÃ§u,22446,ADMINISTRAÃÃO,Bacharelado,Noturno,L
257,1049595,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Crato,CE,Crato,5000135,SISTEMAS DE INFORMAÃÃO,Bacharelado,Noturno,B
258,1049617,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,CAMPUS DE GRAJAÃ,MA,GrajaÃº,1117812,CIÃNCIAS HUMANAS - GEOGRAFIA,Licenciatura,Noturno,B
259,1049618,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,CAMPUS DE SÃO BERNARDO,MA,SÃ£o Bernardo,1117823,LINGUAGENS E CÃDIGOS - LÃNGUA PORTUGUESA,Licenciatura,Vespertino,B
260,1050042,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,AL,Campus Arapiraca - UNIDADE EDUCACIONAL PALMEIRA DOS ÃNDIOS,AL,Palmeira dos Ãndios,102162,PSICOLOGIA,Bacharelado,Matutino,A
261,1050043,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,AL,Campus Arapiraca - UNIDADE EDUCACIONAL VIÃOSA,AL,ViÃ§osa,102146,MEDICINA VETERINÃRIA,Bacharelado,Integral,A
262,1050045,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,AL,CAMPUS DO SERTÃO - Sede,AL,Delmiro Gouveia,1151148,HISTÃRIA,Licenciatura,Noturno,A
263,1050135,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,CAMPUS PORTO SEGURO,BA,Porto Seguro,1123044,QUÃMICA,Licenciatura,Noturno,L
264,1050266,15497,UNIVERSIDADE DA INTEGRAÃÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,CE,CAMPUS DA LIBERDADE,CE,RedenÃ§Ã£o,1163805,ENFERMAGEM,Bacharelado,Integral,B
265,1050267,15497,UNIVERSIDADE DA INTEGRAÃÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,CE,CAMPUS DAS AURORAS,CE,RedenÃ§Ã£o,1465542,FARMÃCIA,Bacharelado,Integral,B
266,1050368,15507,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do Acre",IFAC,AC,CÃ¢mpus Rio Branco,AC,Rio Branco,1208506,PROCESSOS ESCOLARES,TecnolÃ³gico,Noturno,A
267,1050459,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,Unidade Descentralizada de ItaguaÃ­,RJ,ItaguaÃ­,1126906,ENGENHARIA MECÃNICA,Bacharelado,Noturno,L
268,1050465,3165,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DO TRIÃNGULO MINEIRO",IFTM,MG,Campus PatrocÃ­nio,MG,PatrocÃ­nio,1366327,ENGENHARIA ELÃTRICA,Bacharelado,Integral,L
269,1050485,3165,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DO TRIÃNGULO MINEIRO",IFTM,MG,Campus UberlÃ¢ndia Centro,MG,UberlÃ¢ndia,1286473,MARKETING,TecnolÃ³gico,Matutino,L
270,1050521,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,CAMPUS ATERRADO: ICHS - Instituto de CiÃªncias Humanas e Sociais,RJ,Volta Redonda,1107861,CIÃNCIAS CONTÃBEIS,Bacharelado,Noturno,A
271,1050522,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,CAMPUS ATERRADO: ICEX - Instituto de CiÃªncias Exatas,RJ,Volta Redonda,1125664,FÃSICA,Bacharelado,Integral,L
272,1050577,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de CiÃªncias da SaÃºde e do Esporte - CEFID Campus I,SC,FlorianÃ³polis,123124,EDUCAÃÃO FÃSICA,Licenciatura,Noturno,A
273,1051338,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus XIII - Itaberaba,BA,Itaberaba,83132,LETRAS - LÃNGUA PORTUGUESA E LITERATURAS DE LÃNGUA PORTUGUESA,Licenciatura,Vespertino,V
274,1051339,40,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,Campus XX - Brumado,BA,Brumado,83226,LETRAS - LÃNGUA PORTUGUESA E LITERATURAS DE LÃNGUA PORTUGUESA,Licenciatura,Noturno,A
275,1051511,1876,FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÃU,FMPFM,SP,Mogi GuaÃ§u-Cachoeira de Cima,SP,Mogi GuaÃ§u,50922,ADMINISTRAÃÃO,Bacharelado,Noturno,L
276,1051800,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,Campus VIII,PB,Araruna,1314244,FÃSICA,Licenciatura,Integral,A
277,1053416,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de EducaÃ§Ã£o Superior do Oeste - CEO Campus IV,SC,Pinhalzinho,1327406,ENGENHARIA QUÃMICA,Bacharelado,Integral,V
278,1053417,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de EducaÃ§Ã£o Superior da Foz do Itajai - CESFI Campus VI,SC,BalneÃ¡rio CamboriÃº,1287475,ADMINISTRAÃÃO PÃBLICA,Bacharelado,Noturno,V
279,1054148,3188,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS",IFNMG,MG,Instituto Federal do Norte de Minas Gerais - Campus Arinos,MG,Arinos,1158260,GESTÃO AMBIENTAL,TecnolÃ³gico,Noturno,L
280,1055850,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,CAMPUS CAMAÃARI,BA,CamaÃ§ari,5001423,COMPUTAÃÃO,Ãrea BÃ¡sica de Ingresso (ABI),Integral,L
281,1055851,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,CAMPUS PAULO AFONSO,BA,Paulo Afonso,1161407,ENGENHARIA ELÃTRICA,Bacharelado,Noturno,L
282,1056067,12,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,RS,CAMPUS DA SAÃDE,RS,Rio Grande,1043,ENFERMAGEM,Bacharelado,Integral,L
