,CODIGO_CAMPUS,CODIGO_IES,NOME_IES,SIGLA_IES,UF_IES,NOME_CAMPUS,UF_CAMPUS,MUNICIPIO_CAMPUS,CODIGO_CURSO,NOME_CURSO,GRAU,TURNO,TIPO_MOD_CONCORRENCIA
283,1056079,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS PICUÃ,PB,PicuÃ­,123118,AGROECOLOGIA,TecnolÃ³gico,Integral,L
284,1056365,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS GUARABIRA,PB,Guarabira,1167926,GESTÃO COMERCIAL,TecnolÃ³gico,Noturno,L
285,1056633,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,Instituto de EducaÃ§Ã£o de Angra dos Reis,RJ,Angra dos Reis,12717,PEDAGOGIA,Licenciatura,Vespertino,A
286,1057272,14408,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIENCIA E TECNOLOGIA DE BRASILIA",IFB,DF,Campus Gama,DF,BrasÃ­lia,1445259,ADMINISTRAÃÃO,Bacharelado,Noturno,A
287,1057285,576,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,MG,CAMPUS GOVERNADOR VALADARES - PitÃ¡goras,MG,Governador Valadares,1178683,CIÃNCIAS ECONÃMICAS,Bacharelado,Integral,A
288,1058254,14408,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIENCIA E TECNOLOGIA DE BRASILIA",IFB,DF,Campus BrasÃ­lia,DF,BrasÃ­lia,1379307,SISTEMAS PARA INTERNET,TecnolÃ³gico,Vespertino,A
289,1058465,550,UNIVERSIDADE ESTADUAL DA PARAÃBA,UEPB,PB,Campus VII,PB,Patos,1182641,FÃSICA,Licenciatura,Matutino,A
290,1059070,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS CURITIBA - Sede ECOVILLE,PR,Curitiba,1419565,ENGENHARIA AMBIENTAL E SANITÃRIA,Bacharelado,Integral,A
291,1059515,693,UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO,UNIRIO,RJ,Xavier Sigaud,RJ,Rio de Janeiro,15782,ENFERMAGEM,Bacharelado,Integral,L
292,1059667,595,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL-MG,MG,UNIVERSIDADE FEDERAL DE ALFENAS - CAMPUS VARGINHA,MG,Varginha,1441206,CIÃNCIAS CONTÃBEIS,Bacharelado,Noturno,L
293,1059878,597,UNIVERSIDADE FEDERAL DO TRIÃNGULO MINEIRO,UFTM,MG,Unidade I da Univerdecidade,MG,Uberaba,114562,CIÃNCIAS BIOLÃGICAS,Licenciatura,Noturno,L
294,1060062,15497,UNIVERSIDADE DA INTEGRAÃÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA,UNILAB,CE,CAMPUS DOS MALÃS,BA,SÃ£o Francisco do Conde,1270745,HUMANIDADES - BI/LI,Bacharelado,Noturno,A
295,1060906,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,Campus de Pinheiro,MA,Pinheiro,1117765,CIÃNCIAS HUMANAS - HISTÃRIA,Licenciatura,Noturno,L
296,1061080,594,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA DE MINAS GERAIS,CEFET/MG,MG,Unidade Curvelo,MG,Curvelo,1270727,ENGENHARIA CIVIL,Bacharelado,Noturno,A
297,1061205,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,UnED Nova Friburgo,RJ,Nova Friburgo,1272012,SISTEMAS DE INFORMAÃÃO,Bacharelado,Noturno,A
298,1062752,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,Unidade Descentralizada de Angra dos Reis,RJ,Angra dos Reis,1305326,ENGENHARIA ELÃTRICA,Bacharelado,Integral,L
299,1062815,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,"CENTRO DE CIÃNCIAS SOCIAIS, SAÃDE E TECNOLOGIA",MA,Imperatriz,103311,ENGENHARIA DE ALIMENTOS,Bacharelado,Integral,L
300,1062821,548,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,Campus de Balsas,MA,Balsas,1258855,INTERDISCIPLINAR EM CIÃNCIA E TECNOLOGIA,Bacharelado,Noturno,L
301,1063028,4503,UNIVERSIDADE FEDERAL DO RECÃNCAVO DA BAHIA,UFRB,BA,Centro de CiÃªncias e Tecnologia em Energia e Sustentabilidade,BA,Feira de Santana,1272132,INTERDISCIPLINAR EM ENERGIA E SUSTENTABILIDADE,Bacharelado,Integral,A
302,1063557,593,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA CELSO SUCKOW DA FONSECA,CEFET/RJ,RJ,Unidade Descentralizada de ValenÃ§a,RJ,ValenÃ§a,1304118,ADMINISTRAÃÃO,Bacharelado,Noturno,A
303,1063723,15121,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,UFFS,SC,Campus ChapecÃ³,SC,ChapecÃ³,5000376,ADMINISTRAÃÃO,Bacharelado,Noturno,L
304,1066169,18759,UNIVERSIDADE FEDERAL DO CARIRI,UFCA,CE,Campus Juazeiro do Norte,CE,Juazeiro do Norte,150098,ENGENHARIA DE MATERIAIS,Bacharelado,Integral,A
305,1066197,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,AL,Campus do SertÃ£o - UNIDADE EDUCACIONAL DE SANTANA DO IPANEMA (nova),AL,Santana do Ipanema,1151169,CIÃNCIAS CONTÃBEIS,Bacharelado,Noturno,A
306,1066228,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de EducaÃ§Ã£o Superior do Oeste - CEO Campus IV,SC,ChapecÃ³,74134,ZOOTECNIA,Bacharelado,Integral,V
307,1066279,579,UNIVERSIDADE FEDERAL DA PARAÃBA,UFPB,PB,Campus I - Unidade AcadÃªmica Reitor Lynaldo Cavalcanti de Albuquerque,PB,JoÃ£o Pessoa,1162837,MATEMÃTICA COMPUTACIONAL,Bacharelado,Integral,L
308,1066343,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS SANTA HELENA,PR,Santa Helena,1270469,CIÃNCIAS BIOLÃGICAS,Licenciatura,Noturno,A
309,1066408,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,ICM- INSTITUTO DE CIÃNCIAS DA SOCIEDADE,RJ,MacaÃ©,52258,DIREITO,Bacharelado,Integral,A
310,1066440,18812,UNIVERSIDADE FEDERAL DO SUL DA BAHIA,UFESBA,BA,Jorge Amado,BA,Itabuna,1438417,ENGENHARIA FLORESTAL,Bacharelado,Integral,L
311,1066448,18812,UNIVERSIDADE FEDERAL DO SUL DA BAHIA,UFESBA,BA,SosÃ­genes Costa,BA,Porto Seguro,1438414,OCEANOLOGIA,Bacharelado,Integral,L
312,1067742,18759,UNIVERSIDADE FEDERAL DO CARIRI,UFCA,CE,Campus Barbalha,CE,Barbalha,54494,MEDICINA,Bacharelado,Integral,L
313,1068097,1120,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA FLUMINENSE",IF Fluminense,RJ,Campus Itaperuna,RJ,Itaperuna,1466654,QUÃMICA,Licenciatura,Noturno,L
314,1069577,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de CiÃªncias da EducaÃ§Ã£o - FAED Campus I,SC,FlorianÃ³polis,2529,PEDAGOGIA,Licenciatura,Matutino,A
315,1069578,43,FUNDAÃÃO UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,Centro de CiÃªncias da AdministraÃ§Ã£o e SÃ³cio-EconÃ´micas - ESAG Campus I,SC,FlorianÃ³polis,2532,ADMINISTRAÃÃO,Bacharelado,Noturno,V
316,1069600,1082,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,RN,Campus SÃ£o GonÃ§alo do Amarante,RN,SÃ£o GonÃ§alo do Amarante,1292964,LOGÃSTICA,TecnolÃ³gico,Noturno,L
317,1069904,19588,Faculdade de EducaÃ§Ã£o TecnolÃ³gica do Estado do Rio de Janeiro,FAETERJ CAXIAS,RJ,Campus Principal,RJ,Duque de Caxias,5001246,PROCESSOS GERENCIAIS,TecnolÃ³gico,Matutino,A
318,1069939,3163,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,RJ,Campus Engenheiro Paulo de Frontin,RJ,Engenheiro Paulo de Frontin,1300251,JOGOS DIGITAIS,TecnolÃ³gico,Matutino,A
319,1070053,594,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA DE MINAS GERAIS,CEFET/MG,MG,Unidade Nepomuceno,MG,Nepomuceno,1304843,ENGENHARIA ELÃTRICA,Bacharelado,Noturno,A
320,1070054,594,CENTRO FEDERAL DE EDUCAÃÃO TECNOLÃGICA DE MINAS GERAIS,CEFET/MG,MG,Unidade Varginha,MG,Varginha,1304846,ENGENHARIA CIVIL,Bacharelado,Noturno,L
321,1070773,1166,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DA PARAÃBA",IFPB,PB,CAMPUS SOUSA - Unidade SÃ£o GonÃ§alo,PB,Sousa,1032499,AGROECOLOGIA,TecnolÃ³gico,Integral,L
322,1071257,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus PalhoÃ§a-Bilingue,SC,PalhoÃ§a,1322995,PRODUÃÃO MULTIMÃDIA,TecnolÃ³gico,Noturno,A
323,1071733,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,Campus Guarapuava,PR,Guarapuava,1204989,ENGENHARIA CIVIL,Bacharelado,Integral,A
324,1071766,3165,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DO TRIÃNGULO MINEIRO",IFTM,MG,Campus AvanÃ§ado Uberaba Parque TecnolÃ³gico - Unidade I,MG,Uberaba,1260723,ENGENHARIA DE COMPUTAÃÃO,Bacharelado,Integral,L
325,1071808,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Ubajara,CE,Ubajara,1364464,QUÃMICA,Licenciatura,Noturno,L
326,1071929,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus de Camocim,CE,Camocim,1335611,LETRAS - PORTUGUÃS E INGLÃS,Licenciatura,Integral,B
327,1071951,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,Campus Feira de Santana,BA,Feira de Santana,1379275,SISTEMAS DE INFORMAÃÃO,Bacharelado,Vespertino,L
328,1071955,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,Campus IrecÃª,BA,IrecÃª,1377510,MANUTENÃÃO INDUSTRIAL,TecnolÃ³gico,Vespertino,L
329,1071956,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,Campus de JequiÃ©,BA,JequiÃ©,1455303,ENGENHARIA MECÃNICA,Bacharelado,Integral,A
330,1071982,1808,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO ESPÃRITO SANTO",IFES,ES,Campus Montanha,ES,Montanha,1443426,GESTÃO AMBIENTAL,TecnolÃ³gico,Noturno,A
331,1071994,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus Gaspar,SC,Gaspar,1330186,ANÃLISE E DESENVOLVIMENTO DE SISTEMAS,TecnolÃ³gico,Noturno,A
332,1071995,3162,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA  DE SANTA CATARINA",IFSC,SC,Campus ItajaÃ­,SC,ItajaÃ­,1330202,ENGENHARIA ELÃTRICA,Bacharelado,Vespertino,A
333,1073168,3849,FUNDAÃÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,TO,CAMPUS UNIVERSITÃRIO DE ARAGUAÃNA - EMVZ,TO,AraguaÃ­na,1327450,MEDICINA,Bacharelado,Integral,A
334,1073192,14509,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA BAIANO",IFBAIANO,BA,IF Baiano - Campus Bom Jesus da Lapa,BA,Bom Jesus da Lapa,1327473,ENGENHARIA AGRONÃMICA,Bacharelado,Integral,A
335,1073458,14408,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIENCIA E TECNOLOGIA DE BRASILIA",IFB,DF,Campus Estrutural,DF,BrasÃ­lia,1330384,MATEMÃTICA,Licenciatura,Vespertino,L
336,1075610,1820,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO PIAUÃ",IFPI,PI,Campus Paulistana do Instituto Federal do PiauÃ­,PI,Paulistana,1483787,ADMINISTRAÃÃO,Bacharelado,Noturno,A
337,1075613,4786,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO TOCANTINS",IFTO,TO,CAMPUS COLINAS DO TOCANTINS,TO,Colinas do Tocantins,1341251,COMPUTAÃÃO,Licenciatura,Noturno,L
338,1075943,3849,FUNDAÃÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,TO,CAMPUS UNIVERSITÃRIO DE ARAGUAÃNA - CIMBA,TO,AraguaÃ­na,17139,GEOGRAFIA,Licenciatura,Matutino,A
339,1076420,830,UNIVERSIDADE FEDERAL DO AMAPÃ,UNIFAP,AP,CAMPUS BINACIONAL - (EndereÃ§o novo),AP,Oiapoque,1270473,GEOGRAFIA,Licenciatura,Noturno,L
340,1076513,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,Campus Sede,RS,Santa Maria,41063,DIREITO,Bacharelado,Noturno,L
341,1076711,596,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,UFVJM,MG,Unidade de Funcionamento Campus UnaÃ­,MG,UnaÃ­,1270512,ZOOTECNIA,Bacharelado,Integral,L
342,1077200,3189,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE MINAS GERAIS",IFMG,MG,CAMPUS RIBEIRÃO DAS NEVES,MG,RibeirÃ£o das Neves,1357714,ADMINISTRAÃÃO,Bacharelado,Noturno,L
343,1077267,596,UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI,UFVJM,MG,Unidade de Funcionamento Campus JanaÃºba,MG,JanaÃºba,1270500,INTERDISCIPLINAR EM CIÃNCIA E TECNOLOGIA,Bacharelado,Integral,L
344,1077701,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CAMPUS CURITIBA - SEDE NEOVILLE,PR,Curitiba,102665,EDUCAÃÃO FÃSICA,Bacharelado,Integral,L
345,1079919,3163,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO RIO DE JANEIRO",IFRJ,RJ,CAMPUS PINHEIRAL,RJ,Pinheiral,1382579,COMPUTAÃÃO,Licenciatura,Noturno,A
346,1081859,3161,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do SertÃ£o Pernambucano",IF SertÃ£o,PE,Campus Serra Talhada,PE,Serra Talhada,1399012,FÃSICA,Licenciatura,Noturno,L
347,1081872,634,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,Campus II,RS,Pelotas,113606,GEOGRAFIA,Bacharelado,Noturno,A
348,1081884,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus Boa Viagem,CE,Boa Viagem,1403609,QUÃMICA,Licenciatura,Noturno,B
349,1081885,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus Paracuru,CE,Paracuru,1442159,GESTÃO AMBIENTAL,TecnolÃ³gico,Vespertino,B
350,1082214,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus Umirim,CE,Umirim,1405659,LETRAS - PORTUGUÃS E INGLÃS,Licenciatura,Integral,L
351,1082762,18440,UNIVERSIDADE FEDERAL DO SUL E SUDESTE DO PARÃ,UNIFESSPA,PA,SANTANA DO ARAGUAIA,PA,Santana do Araguaia,1483808,ARQUITETURA E URBANISMO,Bacharelado,Integral,L
352,1082931,577,UNIVERSIDADE FEDERAL DE ALAGOAS,UFAL,AL,Campus Arapiraca - Unidade Educacional Penedo,AL,Penedo,1288839,SISTEMAS DE INFORMAÃÃO,Bacharelado,Noturno,L
353,1083456,3279,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS",IFSEMG,MG,Campus Santos Dumont,MG,Santos Dumont,1438829,ENGENHARIA FERROVIÃRIA E METROVIÃRIA,Bacharelado,Integral,A
354,1084104,576,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,MG,CAMPUS GOVERNADOR VALADARES - Unipac,MG,Governador Valadares,5001168,ODONTOLOGIA,Bacharelado,Integral,L
355,1084444,15121,UNIVERSIDADE FEDERAL DA FRONTEIRA SUL,UFFS,SC,Campus Passo Fundo,RS,Passo Fundo,5001101,MEDICINA,Bacharelado,Integral,L
356,1085305,3849,FUNDAÃÃO UNIVERSIDADE FEDERAL DO TOCANTINS,UFT,TO,CAMPUS UNIVERSITÃRIO DE ARRAIAS - Unidade de Buritizinho,TO,Arraias,17154,MATEMÃTICA,Licenciatura,Noturno,L
357,1091893,1808,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO ESPÃRITO SANTO",IFES,ES,Campus SÃ£o Mateus,ES,SÃ£o Mateus,1477535,ENGENHARIA ELÃTRICA,Bacharelado,Integral,L
358,1092375,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus Maranguape,CE,Maranguape,1442119,MATEMÃTICA,Licenciatura,Noturno,L
359,1093332,15520,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE MATO GROSSO DO SUL",IFMS,MS,Campus Campo Grande,MS,Campo Grande,1128346,SISTEMAS PARA INTERNET,TecnolÃ³gico,Matutino,A
360,1093337,15520,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DE MATO GROSSO DO SUL",IFMS,MS,Campus CorumbÃ¡,MS,CorumbÃ¡,1153960,ANÃLISE E DESENVOLVIMENTO DE SISTEMAS,TecnolÃ³gico,Noturno,A
361,1093980,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus Aracati,CE,Aracati,5000800,HOTELARIA,TecnolÃ³gico,Vespertino,L
362,1094961,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus Acopiara,CE,Acopiara,1447767,CIÃNCIAS BIOLÃGICAS,Licenciatura,Matutino,L
363,1095623,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,Campus Santo AntÃ´nio de Jesus,BA,Santo AntÃ´nio de Jesus,1452928,ANÃLISE E DESENVOLVIMENTO DE SISTEMAS,TecnolÃ³gico,Noturno,A
364,1096296,1807,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DO CEARÃ",IFCE,CE,Campus Horizonte,CE,Horizonte,1454485,FÃSICA,Licenciatura,Vespertino,L
365,1096330,23725,Escola Superior de GestÃ£o,ESGe,DF,Campus Principal,DF,BrasÃ­lia,1454890,GESTÃO PÃBLICA,TecnolÃ³gico,Noturno,A
366,1097002,1578,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSul,RS,CÃ¢mpus Santana do Livramento,RS,Sant'Ana do Livramento,1457585,ANÃLISE E DESENVOLVIMENTO DE SISTEMAS,TecnolÃ³gico,Noturno,L
367,1097016,599,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA DA BAHIA",IFBA,BA,Campus Lauro de Freitas,BA,Lauro de Freitas,1457608,JOGOS DIGITAIS,TecnolÃ³gico,Matutino,L
368,1101079,582,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,Campus de Cachoeira do Sul,RS,Cachoeira do Sul,1292700,ENGENHARIA DE TRANSPORTES E LOGÃSTICA,Bacharelado,Noturno,L
369,1104751,14509,"INSTITUTO FEDERAL DE EDUCAÃÃO, CIÃNCIA E TECNOLOGIA BAIANO",IFBAIANO,BA,IF Baiano - Campus ValenÃ§a,BA,ValenÃ§a,1483783,CIÃNCIAS BIOLÃGICAS,Licenciatura,Noturno,A
370,1104829,15507,"Instituto Federal de EducaÃ§Ã£o, CiÃªncia e Tecnologia do Acre",IFAC,AC,Campus TarauacÃ¡,AC,TarauacÃ¡,1483870,GESTÃO DO AGRONEGÃCIO,TecnolÃ³gico,Noturno,L
371,2002076,572,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,CAMPUS PETRÃPOLIS,RJ,PetrÃ³polis,1303882,ENGENHARIA DE PRODUÃÃO,Bacharelado,Integral,A
372,2004801,588,UNIVERSIDADE TECNOLÃGICA FEDERAL DO PARANÃ,UTFPR,PR,CÃMPUS CURITIBA - Sede CENTRO,PR,Curitiba,1102413,FÃSICA,Licenciatura,Vespertino,L
